x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,minimum_selling_price
75.499,75.197,209.942,223.6,6.294,1.6,0.6,35.0,1.0,1.565,82.314,205.242,265.471,1.2,0.996,0.485,0.7001357332808644
75.78524999999999,72.9865,201.16125,215.83625,5.130000000000001,1.60025,0.6,35.60425,1.0,7.52,82.46475,199.87525,278.7565,1.20025,0.9995,0.485,0.6953276462208525
75.3505,73.803,199.9735,216.2645,5.078,1.6005,0.6,36.212500000000006,1.0,7.505,81.92949999999999,202.8765,277.51300000000003,1.2005,0.999,0.485,0.697107910391116
74.91575,74.6195,198.78575,216.69275,5.026,1.60075,0.6,36.82075,1.0,7.49,81.39425,205.87775,276.2695,1.20075,0.9985,0.485,0.6989023562210492
74.481,75.436,197.598,217.121,4.974,1.601,0.6,37.429,1.0,7.475,80.859,208.879,275.026,1.201,0.998,0.485,0.699693203420861
89.559,75.3025,202.854,213.60875,4.746,1.60825,0.6,35.02025,1.0,2.16,83.208,208.69600000000003,273.1365,1.226,0.99175,0.485,0.7010055611660195
88.134,75.40299999999999,200.258,213.3165,4.786,1.6375,0.6,35.046499999999995,1.0,2.244,82.998,209.318,269.966,1.233,0.9835,0.485,0.7039930790964213
86.709,75.5035,197.662,213.02425,4.826,1.66675,0.6,35.07275,1.0,2.328,82.78800000000001,209.94,266.7955,1.2400000000000002,0.97525,0.485,0.7069976569345848
85.284,75.604,195.066,212.732,4.866,1.696,0.6,35.099,1.0,2.412,82.578,210.562,263.625,1.247,0.967,0.485,0.7090153251928045
73.77000000000001,74.749,210.0,223.5125,5.0375,1.7635,0.56025,36.017250000000004,1.0,2.92875,83.432,207.55725,279.78325,1.94225,0.9955,0.47575,0.8196351535100175
73.73500000000001,74.503,210.0,223.204,5.075,1.802,0.5735,37.0985,1.0,2.9765,83.238,207.3505,279.8555,1.9315,0.991,0.4795,0.825780882692834
73.7,74.257,210.0,222.8955,5.112500000000001,1.8405,0.58675,38.17975,1.0,3.02425,83.044,207.14375,279.92775,1.92075,0.9865,0.4832499999999999,0.8309881372018514
73.665,74.011,210.0,222.587,5.15,1.879,0.6,39.261,1.0,3.072,82.85,206.937,280.0,1.91,0.982,0.487,0.8373906762236032
75.00025,73.9625,209.991,223.45225,4.9995,2.22325,0.59875,36.4155,1.0,1.36575,82.88175,208.53825,281.25,1.197,0.98775,0.487,0.6285923272209637
75.0005,72.925,209.982,224.0535,4.9990000000000006,2.2065,0.5974999999999999,37.831,1.0,1.4315,82.7635,209.0765,282.5,1.194,0.9755,0.489,0.6998548214587421
75.00075000000001,71.88749999999999,209.973,224.65475,4.9985,2.18975,0.59625,39.2465,1.0,1.49725,82.64525,209.61475,283.75,1.1909999999999998,0.96325,0.491,0.7022041151218451
75.001,70.85,209.964,225.256,4.998,2.173,0.595,40.662,1.0,1.563,82.527,210.153,285.0,1.188,0.951,0.493,0.7033263944589835
74.90174999999999,75.30574999999999,196.8125,209.971,4.97175,1.596,0.6,35.15325,1.0,4.8375,80.9485,166.2905,278.803,1.2574999999999998,0.98525,0.48475,0.7099070306482168
74.8035,75.3355,201.217,209.942,4.9855,1.592,0.6,35.3065,1.0,5.041,81.087,164.375,277.606,1.315,0.9705,0.4845,0.7192457360774059
74.70525,75.36525,205.6215,209.913,4.99925,1.588,0.6,35.45975,1.0,5.2445,81.22550000000001,162.4595,276.409,1.3725,0.95575,0.4842499999999999,0.7284189461573042
74.607,75.395,210.026,209.884,5.013,1.584,0.6,35.613,1.0,5.448,81.364,160.544,275.212,1.43,0.941,0.484,0.737906611494793
75.09,75.022,209.42,214.889,5.312,1.719,0.596,34.874,1.0,4.305,81.849,206.504,283.705,2.145,0.702,0.498,0.8965669979664143
75.0955,75.00075000000001,209.55975,216.52725,5.236000000000001,1.73225,0.592,36.65825,1.0,3.93975,82.13275,206.9395,282.8245,2.18325,0.7022499999999999,0.4935,0.8945803800442477
75.101,74.9795,209.6995,218.1655,5.16,1.7455,0.588,38.4425,1.0,3.5745,82.4165,207.375,281.944,2.2215,0.7024999999999999,0.489,0.8918239044245654
75.1065,74.95824999999999,209.83925,219.80375,5.084,1.75875,0.584,40.22675,1.0,3.20925,82.70025,207.8105,281.0635,2.25975,0.70275,0.4845,0.8886767171614554
75.112,74.937,209.979,221.442,5.008,1.772,0.58,42.011,1.0,2.844,82.984,208.246,280.183,2.298,0.703,0.48,0.8864840862332125
75.048,76.154,210.228,231.334,5.015,1.923,0.599,34.924,1.0,3.365,82.614,199.205,278.25,1.224,0.356,0.52,0.7450973964819296
74.97275,76.11675,209.97925,231.08875,5.01425,1.98025,0.59875,34.933,1.0,3.5,82.59225,200.41475000000003,278.73075,1.23075,0.40175,0.521,0.7507799228872121
74.89750000000001,76.0795,209.7305,230.8435,5.0135,2.0375,0.5985,34.942,1.0,3.635,82.57050000000001,201.6245,279.2115,1.2374999999999998,0.4475,0.522,0.7560000172086327
74.82225,76.04225,209.48175,230.59825,5.01275,2.0947500000000003,0.59825,34.951,1.0,3.77,82.54875,202.83425,279.69225,1.24425,0.49325,0.523,0.7612466600384332
74.747,76.005,209.233,230.353,5.012,2.152,0.598,34.96,1.0,3.905,82.527,204.044,280.173,1.251,0.539,0.524,0.7665049020895437
74.95525,74.66325,210.007,222.715,4.99475,2.1692500000000003,0.60025,37.6,1.0,1.3305,82.9825,208.78025,280.00025,1.19375,0.9985,0.48675,0.5905787860619822
74.9105,74.32650000000001,210.014,222.579,4.9895,2.0985,0.6005,40.2,1.0,1.361,82.965,209.5605,280.0005,1.1875,0.997,0.4885,0.6197706608737771
74.8615,75.22,207.646,219.403,5.39975,1.5982500000000002,0.6,35.0,1.0,1.2835,80.9665,206.133,291.32125,1.18025,0.99975,0.4852499999999999,0.6322046301339453
74.723,75.44,205.292,218.98,5.4535,1.5965,0.6,35.0,1.0,1.267,80.72,204.266,290.6685,1.1605,0.9995,0.4855,0.6243303758143751
74.58449999999999,75.66,202.938,218.557,5.50725,1.59475,0.6,35.0,1.0,1.2505,80.4735,202.399,290.01575,1.14075,0.99925,0.48575,0.6165418974019775
74.446,75.88,200.584,218.134,5.561,1.593,0.6,35.0,1.0,1.234,80.227,200.532,289.363,1.121,0.999,0.486,0.608821184578829
75.0,77.538,180.033,210.0,5.0,3.339,0.6,35.0,1.0,4.094,83.0,208.0,280.0,1.2,0.951,0.485,0.7006041550479754
75.2825,78.53425,186.894,209.99225,5.011,3.34175,0.6,35.2825,1.0,4.031750000000001,82.70349999999999,208.0005,279.83375,1.205,0.96125,0.485,0.7015633154464451
75.565,79.53049999999999,193.755,209.9845,5.022,3.3445,0.6,35.565,1.0,3.9695,82.407,208.001,279.6675,1.21,0.9715,0.485,0.7016295593173667
75.8475,80.52674999999999,200.616,209.97675,5.033,3.34725,0.6,35.847500000000004,1.0,3.90725,82.1105,208.0015,279.50125,1.215,0.98175,0.485,0.7017182035599613
76.13,81.523,207.477,209.969,5.044,3.35,0.6,36.13,1.0,3.845,81.814,208.002,279.335,1.22,0.992,0.485,0.7016648009818786
73.821,75.375,209.81825,227.40875,5.00975,1.8235,0.60075,38.54675,1.0,3.95825,81.46825,196.572,279.9445,1.3342500000000002,0.99575,0.4852499999999999,0.7267553738467174
73.391,75.68,209.5155,227.9725,5.0195,1.932,0.6005,38.2925,1.0,3.9065,81.9425,197.737,279.889,1.2965,0.9915,0.4855,0.7196153123168441
72.96100000000001,75.985,209.21275,228.53625,5.029249999999999,2.0405,0.60025,38.03825,1.0,3.85475,82.41675000000001,198.902,279.8335,1.25875,0.98725,0.48575,0.7125176020684023
72.531,76.29,208.91,229.1,5.039,2.149,0.6,37.784,1.0,3.803,82.891,200.067,279.778,1.221,0.983,0.486,0.7054336486411195
75.0,75.0,209.189,209.99,5.0,4.966,0.6,39.456,1.0,1.325,83.0,208.0,261.028,1.381,0.963,0.485,0.6176064062723268
75.043,75.8145,188.4975,212.64725,4.986,4.96175,0.59975,38.367,1.0,1.372,82.87125,207.314,260.87625,1.65225,0.9695,0.4825,0.7237435430865048
75.086,76.62899999999999,167.80599999999998,215.3045,4.972,4.9575,0.5994999999999999,37.278000000000006,1.0,1.419,82.7425,206.628,260.72450000000003,1.9235,0.976,0.48,0.8576626498321284
75.12899999999999,77.4435,147.1145,217.96175,4.958,4.95325,0.59925,36.189,1.0,1.466,82.61375,205.942,260.57275,2.19475,0.9825,0.4775,0.9167715048454722
75.172,78.258,126.423,220.619,4.944,4.949,0.599,35.1,1.0,1.513,82.485,205.256,260.421,2.466,0.989,0.475,0.9771303724976724
74.599,75.05924999999999,208.14525,217.64725,4.99375,1.609,0.60125,55.3605,1.0,3.4495,82.0525,194.48,280.819,1.269,0.99925,0.485,0.709051394643426
74.215,75.24449999999999,207.2945,219.0025,4.9875,1.611,0.6025,53.647,1.0,3.326,80.895,192.883,280.77,1.278,0.9985,0.485,0.7125150930831499
73.831,75.42975,206.44375,220.35775,4.981249999999999,1.613,0.60375,51.9335,1.0,3.2025,79.7375,191.286,280.721,1.287,0.99775,0.485,0.7175484592864086
73.447,75.615,205.593,221.713,4.975,1.615,0.605,50.22,1.0,3.079,78.58,189.689,280.672,1.296,0.997,0.485,0.721274183023431
88.797,75.38175,210.0,211.32675,5.0,1.59875,0.6,35.0,1.0,1.3245,81.962,208.8245,279.98225,1.2075,0.9995,0.485,0.6262336500569566
88.705,75.7635,210.0,212.6535,5.0,1.5975,0.6,35.0,1.0,1.349,80.924,209.649,279.9645,1.215,0.999,0.485,0.6969434830514882
88.613,76.14525,210.0,213.98025,5.0,1.59625,0.6,35.0,1.0,1.3735,79.886,210.4735,279.94674999999995,1.2225,0.9985,0.485,0.7003468904696161
88.521,76.527,210.0,215.307,5.0,1.595,0.6,35.0,1.0,1.398,78.848,211.298,279.929,1.23,0.998,0.485,0.7036072697850353
75.0,76.205,210.0,218.838,5.0,2.081,0.599,34.958,1.0,1.304,78.053,214.485,285.994,1.2,0.946,0.49,0.7056081969559362
74.9975,75.96825,210.0,219.74925,5.0,2.1245,0.59925,34.93125,1.0,1.30575,72.825,213.0755,284.69500000000005,1.216,0.9595,0.48875,0.7155296618755005
74.995,75.7315,210.0,220.6605,5.0,2.168,0.5994999999999999,34.9045,1.0,1.3075,67.597,211.666,283.396,1.232,0.973,0.4875,0.7250711524949913
74.99249999999999,75.49475,210.0,221.57175,5.0,2.2115,0.59975,34.87775,1.0,1.30925,62.369,210.2565,282.097,1.248,0.9865,0.4862499999999999,0.7346799379572769
74.45175,75.45049999999999,208.13125,227.1545,5.12525,1.68275,0.60075,39.8845,1.0,4.017,81.39425,192.793,279.20925,1.3275,0.98675,0.485,0.7259685502248149
75.0,75.15275,207.1825,210.0,5.0,2.0185,0.6,35.0,1.0,1.37075,83.01,209.74325,278.94375,1.2035,0.99875,0.485,0.6185240371972734
75.0,75.3055,204.365,210.0,5.0,2.037,0.6,35.0,1.0,1.4415,83.02000000000001,211.4865,277.8875,1.207,0.9975,0.485,0.6922711277337189
75.0,75.45825,201.5475,210.0,5.0,2.0555,0.6,35.0,1.0,1.51225,83.03,213.22975,276.83124999999995,1.2105,0.99625,0.485,0.6941972558522099
75.0,75.611,198.73,210.0,5.0,2.074,0.6,35.0,1.0,1.583,83.04,214.973,275.775,1.214,0.995,0.485,0.6959242078831459
75.60300000000001,81.94524999999999,209.214,210.68125,5.02475,1.6495000000000002,0.599,36.399,1.0,1.45175,82.1075,208.382,258.90650000000005,1.211,0.98275,0.485,0.7004984443345659
76.206,82.2875,208.428,211.3625,5.0495,1.699,0.598,37.798,1.0,1.6035,81.215,208.764,257.331,1.222,0.9655,0.485,0.7048230609485696
76.809,82.62975,207.642,212.04375,5.07425,1.7485,0.597,39.197,1.0,1.75525,80.3225,209.146,255.7555,1.233,0.94825,0.485,0.7091401381976132
77.412,82.972,206.856,212.725,5.099,1.798,0.596,40.596,1.0,1.907,79.43,209.528,254.18,1.244,0.931,0.485,0.7127006846973003
76.38025,74.96325,210.0,219.61825,5.0,1.6585,0.59925,35.0,1.0,1.6635,82.5515,187.51775,279.998,1.177,0.99975,0.482,0.6860211560150042
77.76050000000001,74.9265,210.0,220.5295,5.0,1.717,0.5994999999999999,35.0,1.0,1.597,82.10300000000001,185.4815,279.996,1.19,0.9995,0.483,0.6914348125809555
79.14075,74.88974999999999,210.0,221.44075,5.0,1.7755,0.59975,35.0,1.0,1.5305,81.6545,183.44525,279.994,1.2029999999999998,0.99925,0.484,0.6968353439781914
80.521,74.853,210.0,222.352,5.0,1.834,0.6,35.0,1.0,1.464,81.206,181.409,279.992,1.216,0.999,0.485,0.7022107650969086
75.023,75.038,194.143,225.446,4.965,1.634,0.564,52.363,1.0,1.898,82.997,207.522,279.883,1.283,0.98,0.485,0.7186343967934593
75.01675,75.36625,198.0685,226.839,5.18025,1.618,0.56675,52.72625,1.0,2.099,83.10025,207.79775,279.9095,1.3055,0.985,0.483,0.7191801444700813
75.01050000000001,75.6945,201.994,228.232,5.3955,1.602,0.5694999999999999,53.0895,1.0,2.3,83.20349999999999,208.0735,279.936,1.3279999999999998,0.99,0.481,0.7196949133241826
75.00425,76.02275,205.9195,229.625,5.61075,1.586,0.5722499999999999,53.45275,1.0,2.501,83.30675,208.34925,279.9625,1.3505,0.995,0.479,0.7201738777301396
74.497,75.142,209.695,225.719,5.007,2.28,0.596,35.038,1.0,3.794,82.024,210.076,279.879,1.264,0.936,0.499,0.733904518697671
74.874,75.03774999999999,209.4315,225.6955,5.045,2.33675,0.597,35.34775,1.0,3.8665,82.07575,209.87525,279.63725,1.25275,0.948,0.4955,0.7262051571686408
75.251,74.9335,209.168,225.672,5.083,2.3935,0.598,35.6575,1.0,3.939,82.1275,209.6745,279.3955,1.2415,0.96,0.492,0.7184037331110037
75.628,74.82925,208.9045,225.6485,5.121,2.45025,0.599,35.96725,1.0,4.0115,82.17925,209.47375,279.15375,1.23025,0.972,0.4885,0.7107514650850194
76.005,74.725,208.641,225.625,5.159,2.507,0.6,36.277,1.0,4.084,82.231,209.273,278.912,1.219,0.984,0.485,0.703232968512225
73.23075,75.39500000000001,210.1795,219.49525,4.8685,1.64875,0.599,34.6175,1.0,5.56,82.55075,207.87325,279.24225,1.2735,0.96925,0.485,0.7067608933626053
73.8395,75.768,210.42200000000005,219.8655,4.915,1.6675,0.598,34.744,1.0,5.554,82.1525,208.3205,278.8585,1.256,0.9385,0.485,0.7035148161457064
74.44825,76.14099999999999,210.6645,220.23575,4.9615,1.68625,0.597,34.8705,1.0,5.548,81.75425,208.76775,278.47475,1.2385000000000002,0.90775,0.485,0.7002628219681027
75.057,76.514,210.907,220.606,5.008,1.705,0.596,34.997,1.0,5.542,81.356,209.215,278.091,1.221,0.877,0.485,0.6970019101086662
75.0,77.946,210.0,212.707,5.0,2.02,0.571,34.45,1.0,1.308,70.228,207.836,279.481,1.94,0.85,0.49,0.8634246759302755
75.18225,77.245,209.94925,212.09125,5.1185,1.92425,0.578,34.5805,1.0,1.3025,73.17425,207.90425,280.894,1.982,0.826,0.48875,0.8629962887667966
75.36449999999999,76.544,209.8985,211.4755,5.237,1.8285,0.585,34.711,1.0,1.2970000000000002,76.12049999999999,207.97250000000005,282.307,2.024,0.802,0.4875,0.8597701923895594
75.54675,75.84299999999999,209.84775,210.85975,5.3555,1.73275,0.592,34.8415,1.0,1.2915,79.06675,208.04075,283.72,2.066,0.778,0.4862499999999999,0.8580560210017558
75.729,75.142,209.797,210.244,5.474,1.637,0.599,34.972,1.0,1.286,82.013,208.109,285.133,2.108,0.754,0.485,0.7256397680298984
74.99625,75.62675,209.997,228.561,4.88575,1.65925,0.593,71.79425,1.0,2.196,82.738,205.09775,279.9785,1.463,0.99875,0.475,0.746219581466574
74.9925,76.2535,209.994,228.272,4.7715,1.7185,0.593,74.9865,1.0,2.582,82.476,202.1955,279.957,1.432,0.9975,0.471,0.7370842809694242
74.98875,76.88025,209.991,227.983,4.65725,1.77775,0.593,78.17875,1.0,2.968,82.214,199.29325,279.9355,1.401,0.99625,0.467,0.7300026214585759
74.985,77.507,209.988,227.694,4.543,1.837,0.593,81.371,1.0,3.354,81.952,196.391,279.914,1.37,0.995,0.463,0.7230537320914483
75.175,76.099,188.425,208.38,4.99,1.6,0.6,38.76,1.0,4.12,83.013,189.294,282.24,1.184,0.911,0.485,0.6888810631536881
75.10175,76.02175,192.98425,208.6665,4.998,1.608,0.6,41.58675,1.0,3.98825,82.43775000000001,188.09125,281.45875,1.14225,0.92125,0.4875,0.6859545254950985
75.02850000000001,75.9445,197.5435,208.953,5.006,1.616,0.6,44.4135,1.0,3.8565,81.86250000000001,186.8885,280.6775,1.1004999999999998,0.9315,0.49,0.6819447081059998
74.53825,75.15125,206.7385,223.119,5.05325,1.654,0.59875,35.036500000000004,1.0,2.512,74.69200000000001,196.56625,278.93925,1.7727499999999998,0.998,0.482,0.81668610058869
74.68950000000001,75.4415,205.96,222.439,5.0795,1.709,0.5994999999999999,35.073,1.0,2.2960000000000003,74.84100000000001,197.5045,279.5255,1.7505,0.996,0.483,0.8140670117992957
74.84075,75.73175,205.1815,221.759,5.10575,1.764,0.60025,35.1095,1.0,2.08,74.99,198.44275,280.11175,1.72825,0.994,0.484,0.8100372890496098
74.992,76.022,204.403,221.079,5.132,1.819,0.601,35.146,1.0,1.864,75.139,199.381,280.698,1.706,0.992,0.485,0.8073673300639724
78.72975,74.77225,208.73925,210.84525,7.22875,1.5942500000000002,0.60875,35.03575,1.0,6.65475,82.08075,208.84225,280.071,1.20025,0.99625,0.485,0.6912486957919741
78.60249999999999,74.5445,207.4785,211.8155,6.9415,1.5885,0.6174999999999999,35.0715,1.0,6.6765,81.16149999999999,209.6845,280.142,1.2005,0.9925,0.485,0.6928263816324817
78.47525,74.31675,206.21775,212.78575,6.65425,1.58275,0.62625,35.10725,1.0,6.69825,80.24225,210.52675,280.213,1.20075,0.98875,0.485,0.6946525385927702
78.348,74.089,204.957,213.756,6.367,1.577,0.635,35.143,1.0,6.72,79.323,211.369,280.284,1.201,0.985,0.485,0.6962981455371589
73.164,56.754000000000005,207.48075,243.9875,5.00425,1.67475,0.5914999999999999,35.0565,1.043,1.457,82.61425,203.4635,267.14825,1.266,0.9995,0.4852499999999999,0.7658035606889091
71.328,56.295,204.9615,245.427,5.0085,1.7495,0.583,35.113,1.086,1.614,82.2285,198.927,259.0955,1.332,0.999,0.4855,0.791549135494817
69.492,55.836,202.44225,246.8665,5.0127500000000005,1.82425,0.5745,35.1695,1.129,1.771,81.84275,194.3905,251.04275,1.398,0.9985,0.48575,0.8184423189948061
67.656,55.377,199.923,248.306,5.017,1.899,0.566,35.226,1.172,1.928,81.457,189.854,242.99,1.464,0.998,0.486,0.8464361138943338
76.13,81.523,207.477,209.969,5.044,3.35,0.6,36.13,1.0,3.845,81.814,208.002,279.335,1.22,0.992,0.485,0.7001663452083078
76.00625,80.96424999999999,207.8655,210.43725,5.2675,3.2015,0.59975,36.23025,1.0,3.84675,81.94775,209.032,277.58925,1.24925,0.994,0.4862499999999999,0.7098157707533225
75.8825,80.40549999999999,208.254,210.9055,5.491,3.053,0.5994999999999999,36.3305,1.0,3.8485,82.0815,210.062,275.84349999999995,1.2785,0.996,0.4875,0.717604788970437
75.75875,79.84675,208.6425,211.37375,5.714499999999999,2.9045,0.59925,36.43075,1.0,3.85025,82.21525,211.092,274.09775,1.30775,0.998,0.48875,0.7254591253689796
75.0,75.624,191.305,210.0,5.083,1.6,0.6,35.0,1.0,1.863,80.81,204.225,219.604,1.2,0.875,0.485,0.7113522353444196
73.81825,75.70025,195.772,209.73475,5.09375,1.59475,0.6,37.00525,1.0,2.117,81.21025,202.888,222.5995,1.2,0.8967499999999999,0.485,0.7080263410105971
72.6365,75.7765,200.239,209.4695,5.1045,1.5895,0.6,39.0105,1.0,2.371,81.6105,201.551,225.59500000000003,1.2,0.9185,0.485,0.7058254836678585
71.45474999999999,75.85275,204.706,209.20425,5.1152500000000005,1.58425,0.6,41.01575,1.0,2.625,82.01075,200.214,228.5905,1.2,0.94025,0.485,0.7027779439907481
70.273,75.929,209.173,208.939,5.126,1.579,0.6,43.021,1.0,2.879,82.411,198.877,231.586,1.2,0.962,0.485,0.6989802362203692
74.11475,68.991,200.432,235.079,5.0535000000000005,1.5955,0.5954999999999999,40.1455,1.0,2.3945,81.572,196.03025,280.32325,1.00875,0.9915,0.4872499999999999,0.7026272440006865
74.64349999999999,69.00999999999999,192.128,235.266,5.106,1.5910000000000002,0.597,38.459,1.0,2.575,81.251,194.5615,279.1025,1.0725,0.983,0.4865,0.7247470851439529
75.17224999999999,69.029,183.824,235.453,5.1585,1.5865,0.5985,36.7725,1.0,2.7555,80.92999999999999,193.09275,277.88175,1.13625,0.9745,0.48575,0.7478569534187818
75.701,69.048,175.52,235.64,5.211,1.582,0.6,35.086,1.0,2.936,80.609,191.624,276.661,1.2,0.966,0.485,0.7734396357137928
75.0,75.0,203.943,210.0,5.0,4.383,0.6,41.883,1.0,1.3,83.0,208.0,269.541,1.2,0.95,0.485,0.5679228198329197
75.0,78.536,205.329,209.78425,5.0,4.32175,0.59975,41.9175,1.0,1.4375,82.78575000000001,208.01025,269.00025,1.21125,0.9585,0.48575,0.70569700480036
75.0,82.072,206.715,209.5685,5.0,4.2605,0.5994999999999999,41.952,1.0,1.5750000000000002,82.5715,208.0205,268.4595,1.2225,0.967,0.4865,0.7104062662264556
75.0,85.608,208.101,209.35275,5.0,4.19925,0.59925,41.9865,1.0,1.7125,82.35725,208.03075,267.91875,1.23375,0.9755,0.4872499999999999,0.7151582609721604
75.0,89.144,209.487,209.137,5.0,4.138,0.599,42.021,1.0,1.85,82.143,208.041,267.378,1.245,0.984,0.488,0.7200270571201038
52.45975,74.9645,110.5525,246.465,4.99925,1.838,0.5630000000000001,34.992000000000004,1.7632500000000002,2.056,82.355,207.68425,271.79675,1.45675,0.97775,0.48875,1.0138710352370317
54.9195,74.929,116.105,242.93,4.9985,1.798,0.573,34.984,1.6665,1.948,81.71000000000001,207.3685,263.5935,1.3945,0.9555,0.4875,0.9742116968713168
57.37925,74.8935,121.6575,239.395,4.99775,1.758,0.583,34.976,1.56975,1.84,81.065,207.05275,255.39025,1.33225,0.93325,0.4862499999999999,0.9364035651577356
59.839,74.858,127.21,235.86,4.997,1.718,0.593,34.968,1.473,1.732,80.42,206.737,247.187,1.27,0.911,0.485,0.8887810852084873
75.0,79.02,191.146,209.783,5.16,1.962,0.6,35.0,1.0,1.3,76.832,208.0,285.439,1.2,0.964,0.485,0.7000486157913268
75.0,78.68674999999999,192.3395,209.7805,5.1225000000000005,2.001,0.6,35.00575,1.0,1.2405,76.7105,211.2515,283.616,1.22325,0.94575,0.485,0.7055576223996484
75.0,78.3535,193.533,209.778,5.085,2.04,0.6,35.0115,1.0,1.181,76.589,214.503,281.793,1.2465,0.9275,0.485,0.7096060100628405
75.0,78.02025,194.7265,209.7755,5.047499999999999,2.079,0.6,35.017250000000004,1.0,1.1215000000000002,76.4675,217.7545,279.97,1.26975,0.90925,0.485,0.7060495856378828
75.0,77.687,195.92,209.773,5.01,2.118,0.6,35.023,1.0,1.062,76.346,221.006,278.147,1.293,0.891,0.485,0.6272967713756685
74.248,73.132,209.85,228.945,5.4425,1.63875,0.60825,34.9995,1.0,5.3545,76.34675,215.44575,279.157,1.19775,0.99975,0.485,0.7058561789643165
73.49600000000001,71.656,209.7,228.08,5.885,1.6775,0.6165,34.998999999999995,1.0,5.448,78.2595,217.1005,278.314,1.1955,0.9995,0.485,0.7021494790784039
72.744,70.17999999999999,209.55,227.215,6.3275,1.71625,0.62475,34.9985,1.0,5.5415,80.17224999999999,218.75525,277.471,1.19325,0.99925,0.485,0.6974534133367453
71.992,68.704,209.4,226.35,6.77,1.755,0.633,34.998,1.0,5.635,82.085,220.41,276.628,1.191,0.999,0.485,0.693884914637281
74.99825,75.7045,210.29725,211.6475,5.0015,3.0365,0.60025,34.7385,1.0,3.105,78.30975,197.9265,276.85,1.198,0.9965,0.4825,0.6964590264317116
74.9965,76.02799999999999,210.5945,213.295,5.003,2.982,0.6005,34.477000000000004,1.0,3.1340000000000003,79.7695,196.78500000000005,273.7,1.196,0.993,0.48,0.6913041927400663
74.99475,76.3515,210.89175,214.9425,5.0045,2.9275,0.60075,34.2155,1.0,3.1630000000000003,81.22925,195.6435,270.54999999999995,1.194,0.9895,0.4775,0.6862190076297425
78.81475,74.692,198.9565,229.19525,6.4895,1.692,0.6005,39.1165,1.0,3.7265,81.6645,172.0915,279.81275,1.421,0.97325,0.484,0.7476661047150573
78.2515,75.257,190.113,229.8365,6.532,1.688,0.6,39.113,1.0,3.66,81.68,170.764,279.6255,1.427,0.9465,0.483,0.750132282282968
77.68825,75.822,181.2695,230.47775,6.5745000000000005,1.684,0.5994999999999999,39.1095,1.0,3.5935,81.6955,169.43650000000002,279.43825,1.433,0.91975,0.482,0.7526433507693138
77.125,76.387,172.426,231.119,6.617,1.68,0.599,39.106,1.0,3.527,81.711,168.109,279.251,1.439,0.893,0.481,0.7551724461033599
75.08225,75.002,209.97675,210.097,5.00175,1.6025,0.6,35.36225,1.0,4.1205,82.99375,208.291,279.852,1.20975,0.99325,0.485,0.690002852289487
75.1645,75.00399999999999,209.9535,210.194,5.0035,1.605,0.6,35.7245,1.0,4.241,82.9875,208.582,279.704,1.2195,0.9865,0.485,0.691810281088985
75.24674999999999,75.006,209.93025,210.291,5.00525,1.6075000000000002,0.6,36.08675,1.0,4.3615,82.98124999999999,208.873,279.55600000000004,1.22925,0.97975,0.485,0.6936280175517167
75.329,75.008,209.907,210.388,5.007,1.61,0.6,36.449,1.0,4.482,82.975,209.164,279.408,1.239,0.973,0.485,0.6954462758374536
74.199,75.1135,209.6895,209.88925,5.00675,1.6,0.59975,35.068,1.0,4.10625,83.01599999999999,206.83075,278.5875,1.19975,0.97675,0.48675,0.6909229659758882
73.398,75.227,209.379,209.7785,5.0135000000000005,1.6,0.5994999999999999,35.136,1.0,4.2125,83.032,205.6615,277.175,1.1995,0.9535,0.4885,0.6936468585109947
72.59700000000001,75.34049999999999,209.0685,209.66775,5.02025,1.6,0.59925,35.204,1.0,4.31875,83.048,204.49225,275.76250000000005,1.19925,0.93025,0.4902499999999999,0.6963735272013754
71.796,75.454,208.758,209.557,5.027,1.6,0.599,35.272,1.0,4.425,83.064,203.323,274.35,1.199,0.907,0.492,0.6991079960897062
74.99925,75.3155,210.0,211.25,5.0,1.64825,0.6,34.62275,1.0,1.372,82.6405,208.61475,280.85325,2.70625,0.9795,0.4842499999999999,0.9061376829471934
74.9985,75.631,210.0,212.5,5.0,1.6965,0.6,34.2455,1.0,1.444,82.281,209.2295,281.7065,2.7345,0.959,0.4835,0.9834452134518028
74.99775,75.9465,210.0,213.75,5.0,1.74475,0.6,33.86825,1.0,1.516,81.9215,209.84425,282.55975,2.76275,0.9385,0.48275,0.9870474786024348
74.997,76.262,210.0,215.0,5.0,1.793,0.6,33.491,1.0,1.588,81.562,210.459,283.413,2.791,0.918,0.482,0.9906832132593668
75.112,74.937,209.979,221.442,5.008,1.772,0.58,42.011,1.0,2.844,82.984,208.246,280.183,2.298,0.703,0.48,0.886342139936692
74.97649999999999,74.89525,209.9665,221.94675,5.00825,1.77875,0.585,40.88775,1.0,2.61475,82.949,208.169,280.343,2.19925,0.7235,0.5257499999999999,0.9843117191349248
74.841,74.8535,209.954,222.4515,5.0085,1.7855,0.59,39.7645,1.0,2.3855,82.91399999999999,208.092,280.503,2.1005000000000003,0.744,0.5715,1.0992385441272456
74.7055,74.81174999999999,209.9415,222.95625,5.00875,1.79225,0.595,38.64125,1.0,2.15625,82.87899999999999,208.015,280.663,2.00175,0.7645,0.6172500000000001,1.239160947637327
